section,category,channel,channel_file,channel_id,url,status,working,error
YacineTV Categories > ARABIC CHANNELS,الجزائر,Algerie 6,14,506,http://apk.ch-arabic.buzz/live/005/index.m3u8?t=vrpeSGjQDOfYYh62HKKAWg&e=1779922232,timeout,False,Connection timed out
YacineTV Categories,Test,ستارز بلاي سبورت 2,101,2011,https://sps2.starzplayarabia.com/out/v1/15e7d1ffb99746dda03f71dbbbc3c08b/index.mpd,timeout,False,Connection timed out
Bein Group,aya_tv_pro,SPOTV 2,aya_tv_pro,3366,https://visionplus.id,timeout,False,Connection timed out
YacineTV Categories,Test,Abu Dhabi Sports 1,101,2013,https://admn-live-cdn-lb.starzplayarabia.com/out/v1/admn_tv_enc/abudhabi_sports_1/abudhabi_sports_1_dash/index.mpd,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Fight Sports,aya_tv_pro,3367,https://nyanv-live-cdn.mncnow.id/live/eds/FightSports/sa_dash_vmx/FightSports.mpd ================================================================================================================================,timeout,False,Connection timed out
Pluto Tv,UK,Pluto TV Paranormal (England) (720p),uk,5872,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d4af2ffa9506ab29cf38c38/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5d4af2ffa9506ab29cf38c38&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=216&terminate=false&userId=,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 1 4K,max_tv,20000,https://stream.camcloud.stream/stream/d057920dccca/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,UseeSports 1,aya_tv_pro,3368,https://cdn01-telkomsel-01.akamaized.net/Content/DASH/Tv/channel(d724a7d5-0773-43a6-bf5b-06da1883d520)/manifest.mpd,timeout,False,Connection timed out
Pluto Tv,UK,Pluto TV Romance (720p) [Not 24/7],uk,5873,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5a66795ef91fef2c7031c599/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 2 4K,max_tv,20001,https://stream.camcloud.stream/stream/97e7e9e05d4e/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,UseeSports 2,aya_tv_pro,3369,https://cdn01-telkomsel-01.akamaized.net/Content/DASH/Tv/channel(0002f5b4-bcc0-4b51-93c8-0de407cf7e19)/manifest.mpd,timeout,False,Connection timed out
Pluto Tv,UK,Pluto TV Romance (720p),uk,5874,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/60812fc8539963000707d1e1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c8bf321-e98a-11eb-a932-2f3c780ff9ff&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7ebb5004-1cd6-44bb-990a-082fdcdcba6d,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 3 4K,max_tv,20002,https://stream.camcloud.stream/stream/8180b5ca6618/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Champions League 1,aya_tv_pro,3370,http://pubgamers.net:80/RahmanBalajXhevdet/dTjoKahOiK/753,timeout,False,Connection timed out
Pluto Tv,UK,Pluto TV Romance (684p),uk,5875,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5a66795ef91fef2c7031c599/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5a66795ef91fef2c7031c599&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=70&terminate=false&userId=,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 1 HD,max_tv,20003,https://stream.camcloud.stream/stream/a22a12762b2f/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Champions League 2,aya_tv_pro,3371,http://pubgamers.net:80/RahmanBalajXhevdet/dTjoKahOiK/754,timeout,False,Connection timed out
Pluto Tv,UK,Pluto TV Sherlock (720p),uk,5876,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5dc2c00abfed110009d97243/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 2 HD,max_tv,20004,https://stream.camcloud.stream/stream/cfee2866fa7f/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Champions League 3,aya_tv_pro,3372,http://pubgamers.net:80/RahmanBalajXhevdet/dTjoKahOiK/755,timeout,False,Connection timed out
Pluto Tv,USA,00s Replay,usa,5877,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62ba60f059624e000781c436/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c25e430-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1b7de8e4-d114-4438-b098-6f7aee77b4be,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 3 HD,max_tv,20005,https://stream.camcloud.stream/stream/c544e880c3ae/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Champions League 4,aya_tv_pro,3373,http://pubgamers.net:80/RahmanBalajXhevdet/dTjoKahOiK/756,timeout,False,Connection timed out
Pluto Tv,USA,48 Hours [Samsung TV Plus alt],usa,5878,https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/6176f39e709f160007ec61c3/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 1 SD,max_tv,20006,https://stream.camcloud.stream/stream/e2c950491585/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Eleven Sports 1 #KODIPROP:inputstream.adaptive.license_type=org.w3.clearkey #KODIPROP:inputstream.adaptive.license_key=82f8e2a17dac44c0a18f660479349c59:1b144f73e6fefe91cd05f850e2b589d0,aya_tv_pro,3374,https://dce-fs-live-dazn-cdn.dazn.com/dashdrm/dazn-linear-054/stream.mpd,timeout,False,Connection timed out
Pluto Tv,USA,48 Hours,usa,5879,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6176f39e709f160007ec61c3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263250-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c0b95c9-8da8-4149-8f7a-ba568202266f,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 2 SD,max_tv,20007,https://stream.camcloud.stream/stream/70883bbc3254/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Eleven Sports 2 #KODIPROP:inputstream.adaptive.license_type=org.w3.clearkey #KODIPROP:inputstream.adaptive.license_key=82f8e2a17dac44c0a18f660479349c59:1b144f73e6fefe91cd05f850e2b589d0,aya_tv_pro,3375,https://dce-fs-live-dazn-cdn.dazn.com/dashdrm/dazn-linear-055/stream.mpd,timeout,False,Connection timed out
Pluto Tv,USA,70s Cinema,usa,5880,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f4d878d3d19b30007d2e782/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263252-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7c57f1f3-2078-4f92-a4b5-6cd444220a70,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 3 SD,max_tv,20008,https://stream.camcloud.stream/stream/6f042b9d85d6/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Eleven Sports 3 #KODIPROP:inputstream.adaptive.license_type=org.w3.clearkey #KODIPROP:inputstream.adaptive.license_key=82f8e2a17dac44c0a18f660479349c59:1b144f73e6fefe91cd05f850e2b589d0,aya_tv_pro,3376,https://dce-fs-live-dazn-cdn.dazn.com/dashdrm/dazn-linear-056/stream.mpd,timeout,False,Connection timed out
Pluto Tv,USA,80s Rewind,usa,5881,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ca525b650be2571e3943c63/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263253-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b52c759c-a26c-4e65-828b-14277d6117e0,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 4 4K,max_tv,20009,https://stream.camcloud.stream/stream/0bbaffb363b7/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Eleven Sports 4 #KODIPROP:inputstream.adaptive.license_type=org.w3.clearkey #KODIPROP:inputstream.adaptive.license_key=82f8e2a17dac44c0a18f660479349c59:1b144f73e6fefe91cd05f850e2b589d0,aya_tv_pro,3377,https://dce-fs-live-dazn-cdn.dazn.com/dashdrm/dazn-linear-057/stream.mpd,timeout,False,Connection timed out
Pluto Tv,USA,90's Kids,usa,5882,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6452c814939a590008567a3b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263254-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a2521e96-4461-4157-b0d7-865b57c5f565,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 4 HD,max_tv,20010,https://stream.camcloud.stream/stream/6bd1cd99fdb8/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Eleven Sports 5 #KODIPROP:inputstream.adaptive.license_type=org.w3.clearkey #KODIPROP:inputstream.adaptive.license_key=82f8e2a17dac44c0a18f660479349c59:1b144f73e6fefe91cd05f850e2b589d0,aya_tv_pro,3378,https://dce-fs-live-dazn-cdn.dazn.com/dashdrm/dazn-linear-058/stream.mpd,timeout,False,Connection timed out
Pluto Tv,USA,90s Throwback,usa,5883,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f4d86f519358a00072b978e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c265961-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=71f86833-3dd6-41ac-a9b8-4a4ec8873306,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 4 SD,max_tv,20011,https://stream.camcloud.stream/stream/1351ec7c7adc/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Eleven Sports 6 #KODIPROP:inputstream.adaptive.license_type=org.w3.clearkey #KODIPROP:inputstream.adaptive.license_key=82f8e2a17dac44c0a18f660479349c59:1b144f73e6fefe91cd05f850e2b589d0,aya_tv_pro,3379,https://dce-fs-live-dazn-cdn.dazn.com/dashdrm/dazn-linear-059/stream.mpd,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,beIN MAX 1 4k G,max_tv,20012,http://195.182.16.45:8080/live/omar777/01103978590/460861.ts?token=yafHbHd.czaXy.X.Uacbd.ydzHXfzyaz.X.y.EG.ts.c405f834fafe65be819b01dfb37fd758b83eda5a3172f6ee7af2da16c896afb3.8452.VGVsZWNvbSBFZ3lwdA==.b25lZ2F6YWwyLnh5eg==,200,True,
Pluto Tv,USA,90210,usa,5884,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f4d83e0a382c00007bc02e7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c265960-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=3b3051db-b19e-4913-a7e9-fddc37302264,timeout,False,Connection timed out
Bein Group,aya_tv_pro,TRUE SPORT 2,aya_tv_pro,3380,https://edge1.laotv.la/live/TrueSport2/mono.m3u8 ,timeout,False,Connection timed out
Pluto Tv,USA,ABC News Live,usa,5885,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6508be683a0d700008c534e4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c265962-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=99b21a01-5948-4846-8087-2fee1b5f0a3d,timeout,False,Connection timed out
Bein Group,aya_tv_pro,TRUE SPORT 1,aya_tv_pro,3381,https://edge1.laotv.la/live/TrueSport6/mono.m3u8 ,timeout,False,Connection timed out
Pluto Tv,USA,Action Drama,usa,5886,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65033c4b98020f0008547124/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c268070-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=79db896c-18f3-4db6-a8b5-0d5adf6e884f,timeout,False,Connection timed out
Bein Group,aya_tv_pro,BeIN Sports 2 Thailand (Bahasa Inggris),aya_tv_pro,3382,https://ctrl.laotv.la/live/Bsport2/mono.m3u8 ,timeout,False,Connection timed out
Pluto Tv,USA,All Reality by WE tv,usa,5887,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e82530945600e0007ca076c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c268071-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=aa6a05a1-3247-4bc5-bd09-5c548c69aecb,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,TOD 1 HDR,max_tv,20015,http://asmr4k.pro/live/05347247405/3100934708/1246130.ts,timeout,False,Connection timed out
Bein Group,aya_tv_pro,TNT Sport 4,aya_tv_pro,3383,http://starshare.live:8080/live/532134653470/123486424578/148558.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,America's Test Kitchen,usa,5888,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e84f54a82f05300080e6746/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c268074-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=29e05466-9808-43c4-9894-00b77be27051,timeout,False,Connection timed out
Bein Group,aya_tv_pro,TNT Sport 3,aya_tv_pro,3384,http://starshare.live:8080/live/532134653470/123486424578/148559.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,America's Voice News,usa,5889,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e1f7da4bc7d740009831259/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c268075-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7c9b5079-e879-44e3-aa61-766a233fb604,timeout,False,Connection timed out
كاس العالم 2026,Max Tv,TOD 3 HDR,max_tv,20017,https://stream.cdncloud.stream/stream/1b3c8ff53d21/playlist.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,TNT Sport 2,aya_tv_pro,3385,http://starshare.live:8080/live/532134653470/123486424578/148560.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,American Crimes,usa,5890,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65492fc7056b9700088560b5/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26a780-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=3ce66776-1850-472a-aae6-67709c1b0532,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 1,bein_web,20018,https://prod-fastly-eu-central-1.video.pscp.tv/Transcoding/v1/hls/vkVDa4TjuPjQ0wt1y_P6ddMaRIPAMxmjwd2Xrq3krcL3y0Cn0HW5tkkVtI5G7LgHn7nmAn7OQ9Lwny0K_jUceA/non_transcode/eu-central-1/periscope-replay-direct-prod-eu-central-1-public/master_dynamic_highlatency.m3u8?type=live,timeout,False,Connection timed out
Bein Group,aya_tv_pro,TNT Sport 1,aya_tv_pro,3386,http://starshare.live:8080/live/532134653470/123486424578/148561.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Anime All Day,usa,5891,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5812b7d3249444e05d09cc49/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26a781-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6903cfae-183e-4d3b-a482-b7acf38ce356,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 1,bein_web,20018,https://prod-fastly-eu-central-1.video.pscp.tv/Transcoding/v1/hls/04vlaQfH4wR7acCHko05KZt_1JiLuC02RU8xRhDVvUNKrd0RiulElF_qJaAmBflbQYxb6TFgZAIOPFUNCUoScA/non_transcode/eu-central-1/periscope-replay-direct-prod-eu-central-1-public/master_dynamic_highlatency.m3u8?type=live,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Euronews,aya_tv_pro,3387,http://starshare.live:8080/live/532134653470/123486424578/148676.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Antiques Road Trip,usa,5892,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/615b8ec39e878900073f419a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce90-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=db6c1565-8df4-4092-a404-9e5aee5bb6ae,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 1,bein_web,20018,https://prod-fastly-eu-central-1.video.pscp.tv/Transcoding/v1/hls/vkVDa4TjuPjQ0wt1y_P6ddMaRIPAMxmjwd2Xrq3krcL3y0Cn0HW5tkkVtI5G7LgHn7nmAn7OQ9Lwny0K_jUceA/non_transcode/eu-central-1/periscope-replay-direct-prod-eu-central-1-public/master_dynamic_highlatency.m3u8?type=live,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports Action,aya_tv_pro,3388,http://starshare.live:8080/live/532134653470/123486424578/148677.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Antiques Roadshow UK,usa,5893,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ce44810b421747ae467b7cd/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce91-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fd6309c0-a880-4cee-b80b-1c3f4c578b9e,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 1,bein_web,20018,http://core.itsall.pro:80/live/Allgoodlotfi/hhDZSxCpeD/291512.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports Arena,aya_tv_pro,3389,http://starshare.live:8080/live/532134653470/123486424578/148678.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Baby Shark TV,usa,5894,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60faffc3fbbc120007fc4376/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce93-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1f776e00-4160-4945-86c6-3cb0fa0bd795,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 2,bein_web,20019,http://core.itsall.pro:80/live/Allgoodlotfi/hhDZSxCpeD/291507.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports Cricket,aya_tv_pro,3390,http://starshare.live:8080/live/532134653470/123486424578/148679.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Bad Girls Club,usa,5895,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/654932fa4d6d8f00084c4723/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce94-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b1b96db7-7e31-41b3-b84a-e4af6f3435f5,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 2,bein_web,20019,http://core.itsall.pro:80/live/Allgoodlotfi/hhDZSxCpeD/291501.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports F1,aya_tv_pro,3391,http://starshare.live:8080/live/532134653470/123486424578/148680.m3u8,timeout,False,Connection timed out
YacineTV Categories > ARABIC CHANNELS,الجزائر,Awraas TV,14,530,chrome-extension://eakdijdofmnclopcffkkgmndadhbjgka/player.html#https://video.twimg.com/amplify_video/1688142359043719168/pl/i75oJEaNrZG6nFf0.m3u8?tag=16&container=fmp4,error,False,chrome-extension://eakdijdofmnclopcffkkgmndadhbjgka/player.html#https://video.twimg.com/amplify_video/1688142359043719168/pl/i75oJEaNrZG6nFf0.m3u8?tag=16&container=fmp4
Pluto Tv,USA,Bar Rescue,usa,5896,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60a3d889a5b3690008dc7fe8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce96-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=257eaf62-d268-45a0-8abf-fe20817952f9,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 2,bein_web,20019,http://core.itsall.pro:80/live/Allgoodlotfi/hhDZSxCpeD/291495.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports Football,aya_tv_pro,3392,http://starshare.live:8080/live/532134653470/123486424578/148681.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,BBC Earth,usa,5897,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/656535fc2c46f30008870fae/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce98-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=73fe2b3e-3885-4bd2-874c-cc5f2153e555,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 2,bein_web,20019,http://core.itsall.pro:80/live/Allgoodlotfi/hhDZSxCpeD/291513.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports Golf,aya_tv_pro,3393,http://starshare.live:8080/live/532134653470/123486424578/148682.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,BBC News,usa,5898,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65d92a8c8b24c80008e285c0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a2-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9f1a48db-9022-43d1-bb25-ba665285192f,timeout,False,Connection timed out
كاس العالم 2026,BEIN MAX,BEIN MAX 3,bein_web,20020,http://1ghgh79466.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports Main Event,aya_tv_pro,3394,http://starshare.live:8080/live/532134653470/123486424578/148683.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Bebecito Bum y sus amigos,usa,5899,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60493283ffc52f000710edae/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=85e80dc7-d7c2-49ee-b346-20b976b1db9b,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Sky Sports mix,aya_tv_pro,3395,http://starshare.live:8080/live/532134653470/123486424578/148684.m3u8,timeout,False,Connection timed out
Pluto Tv,USA,Bellator MMA,usa,5900,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ebc8688f3697d00072f7cf8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0e97a69e-3355-4217-b6fb-8952f0ad1803,timeout,False,Connection timed out
